Frequency (MHz),Intensity,Center Freq,Cavity Position,,,,,,,,,,
11935.35,4.35E-05,,,,,,,,,,,,
11935.4,7.40E-05,,,,,,,,,,,,
11935.45,4.96E-05,,,,,,,,,,,,
11935.5,2.25E-05,,,,,,,,,,,,
11935.55,1.51E-05,,,,,,,,,,,,
11935.6,4.24E-05,,,,,,,,,,,,
11935.65,7.88E-05,,,,,,,,,,,,
11935.7,6.32E-05,,,,,,,,,,,,
11935.75,3.52E-05,,,,,,,,,,,,
11935.75,9.85E-05,,,,,,,,,,,,
11935.8,9.99E-05,,,,,,,,,,,,
11935.85,8.35E-05,,,,,,,,,,,,
11935.9,6.83E-05,,,,,,,,,,,,
11935.95,8.79E-05,,,,,,,,,,,,
11936,0.000118827,,,,,,,,,,,,
11936.05,9.02E-05,,,,,,,,,,,,
11936.1,2.11E-05,,,,,,,,,,,,
11936.15,3.60E-05,,,,,,,,,,,,
11936.2,5.98E-05,,,,,,,,,,,,
11936.25,6.20E-05,,,,,,,,,,,,
11936.25,6.19E-05,,,,,,,,,,,,
11936.3,6.79E-05,,,,,,,,,,,,
11936.35,6.92E-05,,,,,,,,,,,,
11936.4,0.000102568,,,,,,,,,,,,
11936.45,0.000121357,,,,,,,,,,,,
11936.5,0.00011197,,,,,,,,,,,,
11936.55,0.000101478,,,,,,,,,,,,
11936.6,0.000118096,,,,,,,,,,,,
11936.65,0.00012298,,,,,,,,,,,,
11936.7,0.000106765,,,,,,,,,,,,
11936.75,0.000109746,,,,,,,,,,,,
11936.75,2.60E-05,,,,,,,,,,,,
11936.8,5.36E-05,,,,,,,,,,,,
11936.85,6.90E-05,,,,,,,,,,,,
11936.9,6.55E-05,,,,,,,,,,,,
11936.95,3.85E-05,,,,,,,,,,,,
11937,1.77E-05,,,,,,,,,,,,
11937.05,5.71E-05,,,,,,,,,,,,
11937.1,6.85E-05,,,,,,,,,,,,
11937.15,4.69E-05,,,,,,,,,,,,
11937.2,2.11E-05,,,,,,,,,,,,
11937.25,4.58E-05,,,,,,,,,,,,
11937.25,4.71E-05,,,,,,,,,,,,
11937.3,1.79E-05,,,,,,,,,,,,
11937.35,9.21E-06,,,,,,,,,,,,
11937.4,2.29E-05,,,,,,,,,,,,
11937.45,3.41E-05,,,,,,,,,,,,
11937.5,4.43E-05,,,,,,,,,,,,
11937.55,5.87E-05,,,,,,,,,,,,
11937.6,6.02E-05,,,,,,,,,,,,
11937.65,6.53E-05,,,,,,,,,,,,
11937.7,8.53E-05,,,,,,,,,,,,
11937.75,6.09E-05,,,,,,,,,,,,
11937.75,3.93E-05,,,,,,,,,,,,
11937.8,4.98E-05,,,,,,,,,,,,
11937.85,6.09E-05,,,,,,,,,,,,
11937.9,6.43E-05,,,,,,,,,,,,
11937.95,5.31E-05,,,,,,,,,,,,
11938,3.22E-05,,,,,,,,,,,,
11938.05,2.83E-05,,,,,,,,,,,,
11938.1,3.52E-05,,,,,,,,,,,,
11938.15,5.67E-05,,,,,,,,,,,,
11938.2,5.53E-05,,,,,,,,,,,,
11938.25,5.49E-05,,,,,,,,,,,,
11938.25,3.50E-05,,,,,,,,,,,,
11938.3,5.40E-05,,,,,,,,,,,,
11938.35,6.88E-05,,,,,,,,,,,,
11938.4,6.64E-05,,,,,,,,,,,,
11938.45,4.27E-05,,,,,,,,,,,,
11938.5,3.70E-05,,,,,,,,,,,,
11938.55,5.41E-05,,,,,,,,,,,,
11938.6,5.46E-05,,,,,,,,,,,,
11938.65,2.58E-05,,,,,,,,,,,,
11938.7,3.76E-05,,,,,,,,,,,,
11938.75,4.59E-05,,,,,,,,,,,,
11938.75,1.93E-05,,,,,,,,,,,,
11938.8,3.20E-05,,,,,,,,,,,,
11938.85,1.26E-05,,,,,,,,,,,,
11938.9,5.22E-05,,,,,,,,,,,,
11938.95,8.23E-05,,,,,,,,,,,,
11939,7.59E-05,,,,,,,,,,,,
11939.05,5.09E-05,,,,,,,,,,,,
11939.1,5.84E-05,,,,,,,,,,,,
11939.15,7.36E-05,,,,,,,,,,,,
11939.2,7.61E-05,,,,,,,,,,,,
11939.25,6.54E-05,,,,,,,,,,,,
11939.25,7.12E-05,,,,,,,,,,,,
11939.3,3.46E-05,,,,,,,,,,,,
11939.35,8.77E-06,,,,,,,,,,,,
11939.4,3.79E-05,,,,,,,,,,,,
11939.45,9.36E-05,,,,,,,,,,,,
11939.5,0.000111793,,,,,,,,,,,,
11939.55,9.46E-05,,,,,,,,,,,,
11939.6,7.03E-05,,,,,,,,,,,,
11939.65,4.22E-05,,,,,,,,,,,,
11939.7,7.19E-05,,,,,,,,,,,,
11939.75,6.73E-05,,,,,,,,,,,,
11939.75,5.36E-05,,,,,,,,,,,,
11939.8,3.38E-05,,,,,,,,,,,,
11939.85,5.31E-05,,,,,,,,,,,,
11939.9,7.13E-05,,,,,,,,,,,,
11939.95,5.23E-05,,,,,,,,,,,,
11940,1.83E-05,,,,,,,,,,,,
11940.05,4.11E-05,,,,,,,,,,,,
11940.1,5.04E-05,,,,,,,,,,,,
11940.15,6.84E-05,,,,,,,,,,,,
11940.2,7.11E-05,,,,,,,,,,,,
11940.25,1.24E-05,,,,,,,,,,,,
11940.25,4.04E-05,,,,,,,,,,,,
11940.3,4.67E-05,,,,,,,,,,,,
11940.35,5.74E-05,,,,,,,,,,,,
11940.4,5.26E-05,,,,,,,,,,,,
11940.45,4.52E-05,,,,,,,,,,,,
11940.5,5.86E-05,,,,,,,,,,,,
11940.55,6.70E-05,,,,,,,,,,,,
11940.6,3.61E-05,,,,,,,,,,,,
11940.65,1.26E-05,,,,,,,,,,,,
11940.7,4.90E-05,,,,,,,,,,,,
11940.75,6.29E-05,,,,,,,,,,,,
11940.75,3.36E-05,,,,,,,,,,,,
11940.8,8.00E-05,,,,,,,,,,,,
11940.85,0.000134724,,,,,,,,,,,,
11940.9,0.000137125,,,,,,,,,,,,
11940.95,0.000112811,,,,,,,,,,,,
11941,9.19E-05,,,,,,,,,,,,
11941.05,7.68E-05,,,,,,,,,,,,
11941.1,4.78E-05,,,,,,,,,,,,
11941.15,2.88E-05,,,,,,,,,,,,
11941.2,5.37E-05,,,,,,,,,,,,
11941.25,5.25E-05,,,,,,,,,,,,
11941.25,8.77E-05,,,,,,,,,,,,
11941.3,5.38E-05,,,,,,,,,,,,
11941.35,3.03E-05,,,,,,,,,,,,
11941.4,2.55E-05,,,,,,,,,,,,
11941.45,2.16E-05,,,,,,,,,,,,
11941.5,1.60E-05,,,,,,,,,,,,
11941.55,2.44E-05,,,,,,,,,,,,
11941.6,2.68E-05,,,,,,,,,,,,
11941.65,1.19E-05,,,,,,,,,,,,
11941.7,6.81E-05,,,,,,,,,,,,
11941.75,9.08E-05,,,,,,,,,,,,
11941.75,0.000106291,,,,,,,,,,,,
11941.8,6.97E-05,,,,,,,,,,,,
11941.85,2.75E-05,,,,,,,,,,,,
11941.9,8.17E-05,,,,,,,,,,,,
11941.95,8.90E-05,,,,,,,,,,,,
11942,4.48E-05,,,,,,,,,,,,
11942.05,3.26E-05,,,,,,,,,,,,
11942.1,8.03E-05,,,,,,,,,,,,
11942.15,0.000104501,,,,,,,,,,,,
11942.2,0.000119846,,,,,,,,,,,,
11942.25,0.000122277,,,,,,,,,,,,
11942.25,3.01E-05,,,,,,,,,,,,
11942.3,2.22E-05,,,,,,,,,,,,
11942.35,1.62E-05,,,,,,,,,,,,
11942.4,2.69E-05,,,,,,,,,,,,
11942.45,2.89E-05,,,,,,,,,,,,
11942.5,3.52E-05,,,,,,,,,,,,
11942.55,5.13E-05,,,,,,,,,,,,
11942.6,4.60E-05,,,,,,,,,,,,
11942.65,2.18E-05,,,,,,,,,,,,
11942.7,5.81E-05,,,,,,,,,,,,
11942.75,7.72E-05,,,,,,,,,,,,
11942.75,7.99E-05,,,,,,,,,,,,
11942.8,6.28E-05,,,,,,,,,,,,
11942.85,4.39E-05,,,,,,,,,,,,
11942.9,4.35E-05,,,,,,,,,,,,
11942.95,5.42E-05,,,,,,,,,,,,
11943,4.19E-05,,,,,,,,,,,,
11943.05,3.35E-05,,,,,,,,,,,,
11943.1,3.32E-05,,,,,,,,,,,,
11943.15,2.49E-05,,,,,,,,,,,,
11943.2,3.17E-05,,,,,,,,,,,,
11943.25,4.51E-05,,,,,,,,,,,,
11943.25,0.0001292,,,,,,,,,,,,
11943.3,8.22E-05,,,,,,,,,,,,
11943.35,4.89E-05,,,,,,,,,,,,
11943.4,4.84E-05,,,,,,,,,,,,
11943.45,4.64E-05,,,,,,,,,,,,
11943.5,6.28E-05,,,,,,,,,,,,
11943.55,8.38E-05,,,,,,,,,,,,
11943.6,7.20E-05,,,,,,,,,,,,
11943.65,3.41E-05,,,,,,,,,,,,
11943.7,4.09E-05,,,,,,,,,,,,
11943.75,9.86E-05,,,,,,,,,,,,
11943.75,0.00010095,,,,,,,,,,,,
11943.8,0.000112647,,,,,,,,,,,,
11943.85,0.000122752,,,,,,,,,,,,
11943.9,0.000136612,,,,,,,,,,,,
11943.95,0.000128361,,,,,,,,,,,,
11944,0.000107563,,,,,,,,,,,,
11944.05,0.000110242,,,,,,,,,,,,
11944.1,7.78E-05,,,,,,,,,,,,
11944.15,1.62E-05,,,,,,,,,,,,
11944.2,3.87E-05,,,,,,,,,,,,
11944.25,4.69E-06,,,,,,,,,,,,
11944.25,3.60E-05,,,,,,,,,,,,
11944.3,1.22E-05,,,,,,,,,,,,
11944.35,3.10E-05,,,,,,,,,,,,
11944.4,3.25E-05,,,,,,,,,,,,
11944.45,3.78E-05,,,,,,,,,,,,
11944.5,5.91E-05,,,,,,,,,,,,
11944.55,5.67E-05,,,,,,,,,,,,
11944.6,2.27E-05,,,,,,,,,,,,
11944.65,5.13E-05,,,,,,,,,,,,
11944.7,8.21E-05,,,,,,,,,,,,
11944.75,9.22E-05,,,,,,,,,,,,
11944.75,8.45E-05,,,,,,,,,,,,
11944.8,6.99E-05,,,,,,,,,,,,
11944.85,5.71E-05,,,,,,,,,,,,
11944.9,8.58E-05,,,,,,,,,,,,
11944.95,8.19E-05,,,,,,,,,,,,
11945,3.33E-05,,,,,,,,,,,,
11945.05,6.14E-05,,,,,,,,,,,,
11945.1,0.000108472,,,,,,,,,,,,
11945.15,9.44E-05,,,,,,,,,,,,
11945.2,3.83E-05,,,,,,,,,,,,
11945.25,2.36E-05,,,,,,,,,,,,
11945.25,9.88E-05,,,,,,,,,,,,
11945.3,6.97E-05,,,,,,,,,,,,
11945.35,3.43E-05,,,,,,,,,,,,
11945.4,1.99E-05,,,,,,,,,,,,
11945.45,2.77E-05,,,,,,,,,,,,
11945.5,3.85E-05,,,,,,,,,,,,
11945.55,8.36E-05,,,,,,,,,,,,
11945.6,8.90E-05,,,,,,,,,,,,
11945.65,7.65E-05,,,,,,,,,,,,
11945.7,5.05E-05,,,,,,,,,,,,
11945.75,4.40E-05,,,,,,,,,,,,
11945.75,8.40E-05,,,,,,,,,,,,
11945.8,6.50E-05,,,,,,,,,,,,
11945.85,4.61E-05,,,,,,,,,,,,
11945.9,5.95E-05,,,,,,,,,,,,
11945.95,5.82E-05,,,,,,,,,,,,
11946,5.64E-05,,,,,,,,,,,,
11946.05,0.000106437,,,,,,,,,,,,
11946.1,0.000117786,,,,,,,,,,,,
11946.15,7.90E-05,,,,,,,,,,,,
11946.2,7.14E-05,,,,,,,,,,,,
11946.25,6.85E-05,,,,,,,,,,,,
11946.25,7.92E-05,,,,,,,,,,,,
11946.3,0.000111832,,,,,,,,,,,,
11946.35,0.00011539,,,,,,,,,,,,
11946.4,8.48E-05,,,,,,,,,,,,
11946.45,7.70E-05,,,,,,,,,,,,
11946.5,0.000121348,,,,,,,,,,,,
11946.55,0.000160715,,,,,,,,,,,,
11946.6,0.00014304,,,,,,,,,,,,
11946.65,8.38E-05,,,,,,,,,,,,
11946.7,3.66E-05,,,,,,,,,,,,
11946.75,4.69E-05,,,,,,,,,,,,
11946.75,6.13E-05,,,,,,,,,,,,
11946.8,0.000101378,,,,,,,,,,,,
11946.85,0.000120682,,,,,,,,,,,,
11946.9,9.48E-05,,,,,,,,,,,,
11946.95,4.87E-05,,,,,,,,,,,,
11947,2.97E-05,,,,,,,,,,,,
11947.05,5.01E-05,,,,,,,,,,,,
11947.1,6.35E-05,,,,,,,,,,,,
11947.15,4.42E-05,,,,,,,,,,,,
11947.2,5.76E-05,,,,,,,,,,,,
11947.25,7.58E-05,,,,,,,,,,,,
11947.25,5.96E-05,,,,,,,,,,,,
11947.3,4.39E-05,,,,,,,,,,,,
11947.35,2.31E-05,,,,,,,,,,,,
11947.4,7.17E-05,,,,,,,,,,,,
11947.45,8.96E-05,,,,,,,,,,,,
11947.5,6.89E-05,,,,,,,,,,,,
11947.55,3.34E-05,,,,,,,,,,,,
11947.6,4.42E-05,,,,,,,,,,,,
11947.65,8.80E-05,,,,,,,,,,,,
11947.7,9.61E-05,,,,,,,,,,,,
11947.75,7.47E-05,,,,,,,,,,,,
11947.75,5.26E-05,,,,,,,,,,,,
11947.8,8.43E-05,,,,,,,,,,,,
11947.85,0.000112782,,,,,,,,,,,,
11947.9,8.51E-05,,,,,,,,,,,,
11947.95,3.75E-05,,,,,,,,,,,,
11948,2.38E-05,,,,,,,,,,,,
11948.05,4.64E-05,,,,,,,,,,,,
11948.1,8.20E-05,,,,,,,,,,,,
11948.15,9.09E-05,,,,,,,,,,,,
11948.2,6.59E-05,,,,,,,,,,,,
11948.25,6.38E-05,,,,,,,,,,,,
11948.25,7.59E-05,,,,,,,,,,,,
11948.3,3.46E-05,,,,,,,,,,,,
11948.35,3.28E-05,,,,,,,,,,,,
11948.4,0.000101734,,,,,,,,,,,,
11948.45,0.000126203,,,,,,,,,,,,
11948.5,9.31E-05,,,,,,,,,,,,
11948.55,3.79E-05,,,,,,,,,,,,
11948.6,2.55E-06,,,,,,,,,,,,
11948.65,1.79E-05,,,,,,,,,,,,
11948.7,2.81E-05,,,,,,,,,,,,
11948.75,4.55E-05,,,,,,,,,,,,
11948.75,8.77E-05,,,,,,,,,,,,
11948.8,0.000106294,,,,,,,,,,,,
11948.85,0.000109018,,,,,,,,,,,,
11948.9,0.000109512,,,,,,,,,,,,
11948.95,0.000110072,,,,,,,,,,,,
11949,8.48E-05,,,,,,,,,,,,
11949.05,6.54E-05,,,,,,,,,,,,
11949.1,6.26E-05,,,,,,,,,,,,
11949.15,3.81E-05,,,,,,,,,,,,
11949.2,8.47E-05,,,,,,,,,,,,
11949.25,0.000122834,,,,,,,,,,,,
11949.25,3.18E-05,,,,,,,,,,,,
11949.3,2.31E-05,,,,,,,,,,,,
11949.35,1.30E-05,,,,,,,,,,,,
11949.4,2.34E-05,,,,,,,,,,,,
11949.45,3.66E-05,,,,,,,,,,,,
11949.5,7.49E-05,,,,,,,,,,,,
11949.55,0.000125696,,,,,,,,,,,,
11949.6,0.000154172,,,,,,,,,,,,
11949.65,0.000125389,,,,,,,,,,,,
11949.7,4.68E-05,,,,,,,,,,,,
11949.75,5.29E-05,,,,,,,,,,,,
11949.75,8.72E-06,,,,,,,,,,,,
11949.8,6.04E-05,,,,,,,,,,,,
11949.85,8.62E-05,,,,,,,,,,,,
11949.9,8.39E-05,,,,,,,,,,,,
11949.95,5.96E-05,,,,,,,,,,,,
11950,2.95E-05,,,,,,,,,,,,
11950.05,7.87E-05,,,,,,,,,,,,
11950.1,8.93E-05,,,,,,,,,,,,
11950.15,6.96E-05,,,,,,,,,,,,
11950.2,3.28E-05,,,,,,,,,,,,
11950.25,1.61E-05,,,,,,,,,,,,
11950.25,6.78E-05,,,,,,,,,,,,
11950.3,9.24E-05,,,,,,,,,,,,
11950.35,8.59E-05,,,,,,,,,,,,
11950.4,4.82E-05,,,,,,,,,,,,
11950.45,4.57E-05,,,,,,,,,,,,
11950.5,7.59E-05,,,,,,,,,,,,
11950.55,8.65E-05,,,,,,,,,,,,
11950.6,9.29E-05,,,,,,,,,,,,
11950.65,8.42E-05,,,,,,,,,,,,
11950.7,8.54E-05,,,,,,,,,,,,
11950.75,9.84E-05,,,,,,,,,,,,
11950.75,8.61E-05,,,,,,,,,,,,
11950.8,0.000102917,,,,,,,,,,,,
11950.85,4.66E-05,,,,,,,,,,,,
11950.9,2.60E-05,,,,,,,,,,,,
11950.95,4.28E-05,,,,,,,,,,,,
11951,1.31E-05,,,,,,,,,,,,
11951.05,3.90E-05,,,,,,,,,,,,
11951.1,5.39E-05,,,,,,,,,,,,
11951.15,4.74E-05,,,,,,,,,,,,
11951.2,3.86E-05,,,,,,,,,,,,
11951.25,5.19E-05,,,,,,,,,,,,
11951.25,2.02E-05,,,,,,,,,,,,
11951.3,2.91E-05,,,,,,,,,,,,
11951.35,6.42E-05,,,,,,,,,,,,
11951.4,5.57E-05,,,,,,,,,,,,
11951.45,5.60E-05,,,,,,,,,,,,
11951.5,7.59E-05,,,,,,,,,,,,
11951.55,8.77E-05,,,,,,,,,,,,
11951.6,9.42E-05,,,,,,,,,,,,
11951.65,8.49E-05,,,,,,,,,,,,
11951.7,6.75E-05,,,,,,,,,,,,
11951.75,6.55E-05,,,,,,,,,,,,
11951.75,5.69E-05,,,,,,,,,,,,
11951.8,7.39E-05,,,,,,,,,,,,
11951.85,0.000103129,,,,,,,,,,,,
11951.9,0.000111012,,,,,,,,,,,,
11951.95,8.30E-05,,,,,,,,,,,,
11952,6.19E-05,,,,,,,,,,,,
11952.05,4.79E-05,,,,,,,,,,,,
11952.1,2.29E-05,,,,,,,,,,,,
11952.15,7.10E-05,,,,,,,,,,,,
11952.2,9.08E-05,,,,,,,,,,,,
11952.25,8.03E-05,,,,,,,,,,,,
11952.25,5.25E-05,,,,,,,,,,,,
11952.3,2.48E-05,,,,,,,,,,,,
11952.35,5.74E-05,,,,,,,,,,,,
11952.4,9.01E-05,,,,,,,,,,,,
11952.45,8.67E-05,,,,,,,,,,,,
11952.5,7.14E-05,,,,,,,,,,,,
11952.55,7.21E-05,,,,,,,,,,,,
11952.6,7.68E-05,,,,,,,,,,,,
11952.65,6.62E-05,,,,,,,,,,,,
11952.7,3.97E-05,,,,,,,,,,,,
11952.75,1.92E-05,,,,,,,,,,,,
11952.75,6.31E-05,,,,,,,,,,,,
11952.8,3.61E-05,,,,,,,,,,,,
11952.85,6.50E-05,,,,,,,,,,,,
11952.9,6.99E-05,,,,,,,,,,,,
11952.95,2.20E-05,,,,,,,,,,,,
11953,7.24E-05,,,,,,,,,,,,
11953.05,9.75E-05,,,,,,,,,,,,
11953.1,6.55E-05,,,,,,,,,,,,
11953.15,2.83E-05,,,,,,,,,,,,
11953.2,5.31E-05,,,,,,,,,,,,
11953.25,2.20E-05,,,,,,,,,,,,
11953.25,2.42E-05,,,,,,,,,,,,
11953.3,6.24E-05,,,,,,,,,,,,
11953.35,4.56E-05,,,,,,,,,,,,
11953.4,0.000105784,,,,,,,,,,,,
11953.45,0.000122331,,,,,,,,,,,,
11953.5,7.52E-05,,,,,,,,,,,,
11953.55,6.65E-05,,,,,,,,,,,,
11953.6,1.80E-05,,,,,,,,,,,,
11953.65,4.22E-05,,,,,,,,,,,,
11953.7,4.54E-05,,,,,,,,,,,,
11953.75,1.49E-05,,,,,,,,,,,,
11953.75,9.72E-05,,,,,,,,,,,,
11953.8,8.53E-05,,,,,,,,,,,,
11953.85,6.24E-05,,,,,,,,,,,,
11953.9,4.72E-05,,,,,,,,,,,,
11953.95,3.52E-05,,,,,,,,,,,,
11954,2.39E-05,,,,,,,,,,,,
11954.05,2.70E-05,,,,,,,,,,,,
11954.1,4.79E-05,,,,,,,,,,,,
11954.15,6.35E-05,,,,,,,,,,,,
11954.2,6.60E-05,,,,,,,,,,,,
11954.25,7.22E-05,,,,,,,,,,,,
11954.25,2.62E-05,,,,,,,,,,,,
11954.3,3.45E-05,,,,,,,,,,,,
11954.35,7.05E-05,,,,,,,,,,,,
11954.4,8.26E-05,,,,,,,,,,,,
11954.45,9.46E-05,,,,,,,,,,,,
11954.5,7.44E-05,,,,,,,,,,,,
11954.55,3.37E-05,,,,,,,,,,,,
11954.6,8.42E-05,,,,,,,,,,,,
11954.65,8.29E-05,,,,,,,,,,,,
11954.7,4.66E-05,,,,,,,,,,,,
11954.75,4.68E-05,,,,,,,,,,,,
11954.75,0.000112801,,,,,,,,,,,,
11954.8,0.000123039,,,,,,,,,,,,
11954.85,0.000123306,,,,,,,,,,,,
11954.9,0.000100342,,,,,,,,,,,,
11954.95,6.42E-05,,,,,,,,,,,,
11955,5.05E-05,,,,,,,,,,,,
11955.05,5.11E-05,,,,,,,,,,,,
11955.1,3.93E-05,,,,,,,,,,,,
11955.15,6.95E-05,,,,,,,,,,,,
11955.2,0.000104537,,,,,,,,,,,,
11955.25,0.00010913,,,,,,,,,,,,
11955.25,2.49E-05,,,,,,,,,,,,
11955.3,4.37E-05,,,,,,,,,,,,
11955.35,3.77E-05,,,,,,,,,,,,
11955.4,3.59E-05,,,,,,,,,,,,
11955.45,2.94E-05,,,,,,,,,,,,
11955.5,4.64E-05,,,,,,,,,,,,
11955.55,8.93E-05,,,,,,,,,,,,
11955.6,6.89E-05,,,,,,,,,,,,
11955.65,3.70E-05,,,,,,,,,,,,
11955.7,2.57E-05,,,,,,,,,,,,
11955.75,3.70E-05,,,,,,,,,,,,
11955.75,6.53E-05,,,,,,,,,,,,
11955.8,7.98E-05,,,,,,,,,,,,
11955.85,6.47E-05,,,,,,,,,,,,
11955.9,2.85E-05,,,,,,,,,,,,
11955.95,6.54E-05,,,,,,,,,,,,
11956,0.000123084,,,,,,,,,,,,
11956.05,0.000144336,,,,,,,,,,,,
11956.1,9.52E-05,,,,,,,,,,,,
11956.15,1.68E-05,,,,,,,,,,,,
11956.2,3.35E-05,,,,,,,,,,,,
11956.25,3.39E-05,,,,,,,,,,,,
11956.25,1.86E-05,,,,,,,,,,,,
11956.3,2.71E-05,,,,,,,,,,,,
11956.35,3.04E-05,,,,,,,,,,,,
11956.4,3.23E-05,,,,,,,,,,,,
11956.45,3.15E-05,,,,,,,,,,,,
11956.5,6.09E-05,,,,,,,,,,,,
11956.55,6.76E-05,,,,,,,,,,,,
11956.6,2.60E-05,,,,,,,,,,,,
11956.65,2.03E-05,,,,,,,,,,,,
11956.7,1.18E-05,,,,,,,,,,,,
11956.75,3.59E-05,,,,,,,,,,,,
11956.75,6.96E-05,,,,,,,,,,,,
11956.8,6.86E-05,,,,,,,,,,,,
11956.85,4.40E-05,,,,,,,,,,,,
11956.9,4.34E-05,,,,,,,,,,,,
11956.95,5.96E-05,,,,,,,,,,,,
11957,5.71E-05,,,,,,,,,,,,
11957.05,2.02E-05,,,,,,,,,,,,
11957.1,2.45E-05,,,,,,,,,,,,
11957.15,4.92E-05,,,,,,,,,,,,
11957.2,5.55E-05,,,,,,,,,,,,
11957.25,4.81E-05,,,,,,,,,,,,
11957.25,4.43E-05,,,,,,,,,,,,
11957.3,5.41E-05,,,,,,,,,,,,
11957.35,3.67E-05,,,,,,,,,,,,
11957.4,3.00E-05,,,,,,,,,,,,
11957.45,7.24E-05,,,,,,,,,,,,
11957.5,8.86E-05,,,,,,,,,,,,
11957.55,7.45E-05,,,,,,,,,,,,
11957.6,6.51E-05,,,,,,,,,,,,
11957.65,8.15E-05,,,,,,,,,,,,
11957.7,7.35E-05,,,,,,,,,,,,
11957.75,4.38E-05,,,,,,,,,,,,
11957.75,9.72E-05,,,,,,,,,,,,
11957.8,8.47E-05,,,,,,,,,,,,
11957.85,4.23E-05,,,,,,,,,,,,
11957.9,5.01E-05,,,,,,,,,,,,
11957.95,6.87E-05,,,,,,,,,,,,
11958,8.88E-05,,,,,,,,,,,,
11958.05,0.000107209,,,,,,,,,,,,
11958.1,0.000109172,,,,,,,,,,,,
11958.15,0.000103502,,,,,,,,,,,,
11958.2,0.000102895,,,,,,,,,,,,
11958.25,8.68E-05,,,,,,,,,,,,
11958.25,5.70E-05,,,,,,,,,,,,
11958.3,5.74E-05,,,,,,,,,,,,
11958.35,4.34E-05,,,,,,,,,,,,
11958.4,3.66E-05,,,,,,,,,,,,
11958.45,2.90E-05,,,,,,,,,,,,
11958.5,1.92E-05,,,,,,,,,,,,
11958.55,2.25E-05,,,,,,,,,,,,
11958.6,5.36E-05,,,,,,,,,,,,
11958.65,6.55E-05,,,,,,,,,,,,
11958.7,6.70E-05,,,,,,,,,,,,
11958.75,3.92E-05,,,,,,,,,,,,
11958.75,1.36E-05,,,,,,,,,,,,
11958.8,3.09E-05,,,,,,,,,,,,
11958.85,4.22E-05,,,,,,,,,,,,
11958.9,3.81E-05,,,,,,,,,,,,
11958.95,1.58E-05,,,,,,,,,,,,
11959,2.45E-05,,,,,,,,,,,,
11959.05,4.67E-05,,,,,,,,,,,,
11959.1,5.02E-05,,,,,,,,,,,,
11959.15,5.57E-05,,,,,,,,,,,,
11959.2,6.31E-05,,,,,,,,,,,,
11959.25,6.19E-05,,,,,,,,,,,,
11959.25,4.58E-05,,,,,,,,,,,,
11959.3,4.28E-05,,,,,,,,,,,,
11959.35,6.33E-05,,,,,,,,,,,,
11959.4,6.80E-05,,,,,,,,,,,,
11959.45,4.71E-05,,,,,,,,,,,,
11959.5,1.38E-05,,,,,,,,,,,,
11959.55,2.94E-05,,,,,,,,,,,,
11959.6,4.34E-05,,,,,,,,,,,,
11959.65,3.00E-05,,,,,,,,,,,,
11959.7,1.71E-05,,,,,,,,,,,,
11959.75,2.98E-05,,,,,,,,,,,,
11959.75,7.95E-05,,,,,,,,,,,,
11959.8,7.37E-05,,,,,,,,,,,,
11959.85,4.51E-05,,,,,,,,,,,,
11959.9,4.86E-05,,,,,,,,,,,,
11959.95,4.87E-05,,,,,,,,,,,,
11960,5.24E-05,,,,,,,,,,,,
11960.05,7.49E-05,,,,,,,,,,,,
11960.1,8.21E-05,,,,,,,,,,,,
11960.15,5.27E-05,,,,,,,,,,,,
11960.2,1.47E-05,,,,,,,,,,,,
11960.25,3.25E-05,,,,,,,,,,,,
11960.25,4.02E-05,,,,,,,,,,,,
11960.3,2.90E-05,,,,,,,,,,,,
11960.35,3.94E-05,,,,,,,,,,,,
11960.4,2.07E-05,,,,,,,,,,,,
11960.45,8.24E-06,,,,,,,,,,,,
11960.5,1.04E-05,,,,,,,,,,,,
11960.55,5.97E-06,,,,,,,,,,,,
11960.6,1.80E-05,,,,,,,,,,,,
11960.65,4.35E-05,,,,,,,,,,,,
11960.7,4.68E-05,,,,,,,,,,,,
11960.75,3.68E-05,,,,,,,,,,,,
11960.75,7.84E-06,,,,,,,,,,,,
11960.8,2.52E-05,,,,,,,,,,,,
11960.85,5.34E-05,,,,,,,,,,,,
11960.9,7.23E-05,,,,,,,,,,,,
11960.95,6.24E-05,,,,,,,,,,,,
11961,3.14E-05,,,,,,,,,,,,
11961.05,2.43E-05,,,,,,,,,,,,
11961.1,7.44E-05,,,,,,,,,,,,
11961.15,8.96E-05,,,,,,,,,,,,
11961.2,8.61E-05,,,,,,,,,,,,
11961.25,8.08E-05,,,,,,,,,,,,
11961.25,8.09E-05,,,,,,,,,,,,
11961.3,3.46E-05,,,,,,,,,,,,
11961.35,2.47E-05,,,,,,,,,,,,
11961.4,5.99E-05,,,,,,,,,,,,
11961.45,8.39E-05,,,,,,,,,,,,
11961.5,8.32E-05,,,,,,,,,,,,
11961.55,7.40E-05,,,,,,,,,,,,
11961.6,8.77E-05,,,,,,,,,,,,
11961.65,9.30E-05,,,,,,,,,,,,
11961.7,7.86E-05,,,,,,,,,,,,
11961.75,5.25E-05,,,,,,,,,,,,
11961.75,1.70E-05,,,,,,,,,,,,
11961.8,1.99E-05,,,,,,,,,,,,
11961.85,3.10E-05,,,,,,,,,,,,
11961.9,3.18E-05,,,,,,,,,,,,
11961.95,2.05E-05,,,,,,,,,,,,
